trial_number,cv_score,cv_std,mean_best_iteration,median_best_iteration,fold_0_score,fold_1_score,fold_2_score,fold_3_score,fold_4_score,params_cat_l2,params_cat_smooth,params_colsample_bytree,params_learning_rate,params_max_bin,params_max_cat_threshold,params_max_cat_to_onehot,params_max_depth,params_min_child_samples,params_min_child_weight,params_min_data_per_group,params_min_split_gain,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,params_subsample_freq,state
270,0.8539249482911455,0.02900561811156648,88.2,106.0,0.8391608391608392,0.8741258741258742,0.852112676056338,0.8943661971830986,0.8098591549295775,24.33758811983207,28.221246190241427,0.8987369142437749,0.08740203003386703,63,32,10,7,10,0.02438346584622891,60,0.08818340536754136,7,0.01,0.01,0.9761044071411775,1,COMPLETE
44,0.8539249482911455,0.030032378929807462,50.0,39.0,0.8461538461538461,0.8671328671328671,0.8591549295774648,0.8943661971830986,0.8028169014084507,12.683572027921606,13.826436099864159,0.9171480335734163,0.1284388720207334,255,32,4,4,20,0.48284855562889106,80,0.0833193224691309,9,0.5,0.01,0.8691927474999539,1,COMPLETE
72,0.8539249482911455,0.030032378929807462,171.0,125.0,0.8461538461538461,0.8671328671328671,0.8591549295774648,0.8943661971830986,0.8028169014084507,9.815685458333597,19.3195641887815,0.8984296585665691,0.09933517872199225,255,8,10,7,15,0.9372667774319474,30,0.11422440753212747,4,0.05,0.01,0.9046091368188041,1,COMPLETE
292,0.8539249482911455,0.03287065239608887,67.2,77.0,0.8461538461538461,0.8671328671328671,0.8661971830985915,0.8943661971830986,0.795774647887324,3.6714787589450744,28.179332776719445,0.8611962735646197,0.1232632621045555,255,32,10,7,10,0.9245346242641719,60,0.07678235175385972,8,0.001,0.0,0.9800824498671361,1,COMPLETE
75,0.8539249482911455,0.03315435449898412,110.4,100.0,0.8391608391608392,0.8741258741258742,0.852112676056338,0.9014084507042254,0.8028169014084507,6.658915771512464,20.752434945357216,0.8767390019683625,0.07572307727370424,255,8,10,7,10,0.7698800180377291,40,0.0886585832560732,6,0.001,1.0,0.8968000539924996,1,COMPLETE
286,0.8539150989855215,0.022932275999829638,133.2,140.0,0.8391608391608392,0.8811188811188811,0.8450704225352113,0.8802816901408451,0.823943661971831,16.116953730674545,28.74681332199652,0.7773945786168942,0.12317828738323963,255,32,10,7,10,1.7598248252430606,60,0.06444590671557335,6,0.001,0.01,0.8669623504383053,1,COMPLETE
255,0.8539150989855215,0.02382804547968774,128.4,142.0,0.8531468531468531,0.8671328671328671,0.8591549295774648,0.8802816901408451,0.8098591549295775,9.123481331271703,28.965000101520005,0.7638811252304644,0.08992576132686468,255,32,10,7,10,0.9915566071311477,40,0.09633106409386642,5,0.001,0.01,0.9700465852620865,1,COMPLETE
100,0.8539150989855215,0.02656704091532358,103.4,76.0,0.8461538461538461,0.8741258741258742,0.852112676056338,0.8873239436619719,0.8098591549295775,4.818582332908951,22.95470942605494,0.833681600475815,0.05846452835317507,127,8,10,7,5,1.4193391993182012,40,0.08822129147020583,7,0.05,0.01,0.931326056293881,1,COMPLETE
244,0.8539150989855215,0.028035449414405417,142.0,148.0,0.8531468531468531,0.8671328671328671,0.8591549295774648,0.8873239436619719,0.8028169014084507,9.858449211150315,29.986611494921924,0.8915141140008832,0.09330170295733423,127,8,10,7,10,1.1377117254697173,90,0.0852296822007927,6,0.001,0.05,0.9737594511177567,1,COMPLETE
103,0.8539052496798977,0.02587957484955179,97.6,107.0,0.8601398601398601,0.8671328671328671,0.8450704225352113,0.8873239436619719,0.8098591549295775,7.230102441989391,26.042304945450425,0.8278620796715542,0.06673801795850827,255,8,10,7,5,1.606053525730757,50,0.09884829463603663,10,0.05,0.05,0.9794451074573655,1,COMPLETE
239,0.8539052496798977,0.0287732187113455,174.4,195.0,0.8531468531468531,0.8741258741258742,0.852112676056338,0.8873239436619719,0.8028169014084507,9.285413161255395,28.773343284422435,0.8695409404149805,0.12070109207335766,255,8,10,7,15,0.7715137074836658,60,0.09201001350275993,4,0.001,0.05,0.9554241704374746,1,COMPLETE
78,0.8539052496798977,0.03010218513493189,211.8,174.0,0.8461538461538461,0.8811188811188811,0.852112676056338,0.8873239436619719,0.8028169014084507,12.972827662293467,17.918671184816944,0.8879157640875324,0.07914535808363245,255,8,10,7,15,1.4638127168823594,50,0.07903291635845654,4,0.05,2.0,0.8781960338647218,1,COMPLETE
213,0.8539052496798976,0.022594264166236108,176.8,155.0,0.8531468531468531,0.8741258741258742,0.8450704225352113,0.8802816901408451,0.8169014084507042,10.401727076338155,29.534000504819314,0.8798316691339385,0.12658771191697674,127,8,10,7,10,0.46972996697746827,70,0.09750599182073305,5,0.001,0.05,0.9755382710593188,1,COMPLETE
25,0.8539052496798976,0.029115896841300493,108.2,121.0,0.8531468531468531,0.8741258741258742,0.8380281690140845,0.8943661971830986,0.8098591549295775,19.480130678163412,10.786148843449041,0.9366695129523847,0.12186596626128117,63,32,4,5,15,0.36688019044577574,80,0.028606805942594134,31,0.5,0.0,0.7832659818712381,1,COMPLETE
41,0.8539052496798976,0.030772099671372708,107.8,84.0,0.8531468531468531,0.8741258741258742,0.8450704225352113,0.8943661971830986,0.8028169014084507,18.740559129637735,10.271109253291058,0.9644048498570901,0.11872681636574957,63,32,4,5,15,0.4044371675055196,70,0.017702871823956783,31,0.5,0.0,0.7846628446387526,1,COMPLETE
66,0.8525460455037919,0.02770981665787856,78.2,27.0,0.8461538461538461,0.8461538461538461,0.8661971830985915,0.8943661971830986,0.8098591549295775,13.63720465685062,17.532302265511774,0.9066485161765266,0.06372935795104616,255,8,10,7,5,0.010367294050330923,50,0.09363143227028756,5,0.05,0.01,0.9409679148422334,1,COMPLETE
278,0.8525460455037919,0.029775517917352612,116.4,84.0,0.8391608391608392,0.8531468531468531,0.8591549295774648,0.9014084507042254,0.8098591549295775,22.811187027963175,29.577698387516083,0.771774648759294,0.09918234038964972,63,32,10,7,10,1.3344482324689286,60,0.07537960475992324,4,0.001,0.001,0.9812391243405104,1,COMPLETE
170,0.852536196198168,0.024742165400440833,114.0,87.0,0.8461538461538461,0.8531468531468531,0.852112676056338,0.8943661971830986,0.8169014084507042,3.1690326724067526,20.629448444382326,0.8397391701296291,0.0809974849378304,255,8,10,7,10,1.3292974394225296,60,0.1452576159255218,4,0.01,0.01,0.9291921940261116,1,COMPLETE
52,0.852536196198168,0.025531341845414803,194.2,193.0,0.8461538461538461,0.8531468531468531,0.8661971830985915,0.8873239436619719,0.8098591549295775,14.192728214143624,20.16883674406212,0.8039960047289272,0.03868243236820675,255,8,10,7,5,1.0353030081064538,20,0.09289324858555656,4,0.05,0.01,0.9574404189238704,1,COMPLETE
146,0.8525263468925441,0.025194739407165632,91.8,104.0,0.8461538461538461,0.8601398601398601,0.8591549295774648,0.8873239436619719,0.8098591549295775,12.569379353364301,27.61623953698762,0.7508004570352645,0.06338497334760694,255,8,10,7,5,1.3107262171521359,50,0.11529998966121614,7,0.05,0.01,0.9081133454467736,1,COMPLETE
291,0.8525263468925441,0.02519473940716564,140.4,116.0,0.8461538461538461,0.8601398601398601,0.8450704225352113,0.8943661971830986,0.8169014084507042,1.6022118046391427,28.841305202933377,0.7962884030815567,0.10637335347776462,31,32,10,7,10,1.7016054945276866,70,0.08748288299723415,6,0.001,0.0,0.9587403496531534,1,COMPLETE
124,0.8525263468925441,0.026333580652089048,87.2,99.0,0.8391608391608392,0.8671328671328671,0.8450704225352113,0.8943661971830986,0.8169014084507042,8.393153774961268,16.613373952379774,0.8451460842738714,0.06511026109636797,255,8,10,7,15,1.4747776124871632,50,0.13065251416078744,7,0.001,0.05,0.950723402159033,1,COMPLETE
51,0.8525263468925441,0.027091724993189882,163.0,131.0,0.8461538461538461,0.8601398601398601,0.852112676056338,0.8943661971830986,0.8098591549295775,11.066454804168243,16.331646727366767,0.8726820107428579,0.06023295754169163,255,8,10,7,10,1.6331265458327502,40,0.0710631023792292,4,0.05,0.01,0.9517319201747847,1,COMPLETE
274,0.8525263468925441,0.027091724993189882,66.2,28.0,0.8461538461538461,0.8601398601398601,0.852112676056338,0.8943661971830986,0.8098591549295775,17.996609220999325,22.722303018963352,0.8813766048082585,0.11976938622011238,63,32,10,7,10,0.0022910833185334502,40,0.09345072247142253,5,0.01,0.01,0.971910211519116,1,COMPLETE
106,0.8525263468925441,0.031493600989993265,75.2,57.0,0.8461538461538461,0.8601398601398601,0.852112676056338,0.9014084507042254,0.8028169014084507,8.407389934645247,15.97307533154443,0.871140909925371,0.08207109037245007,255,8,10,7,10,0.6755315351134455,60,0.10476930435691612,8,0.05,1.0,0.9495184685983993,1,COMPLETE
206,0.85251649758692,0.011911365983363757,163.2,185.0,0.8531468531468531,0.8601398601398601,0.852112676056338,0.8661971830985915,0.8309859154929577,9.281834880821027,29.160417436499884,0.9024939714290859,0.11337907434509994,255,8,10,7,15,0.6918828849989745,60,0.08628655149581597,5,0.001,0.05,0.9787157884962172,1,COMPLETE
187,0.85251649758692,0.02048422108995703,137.0,114.0,0.8601398601398601,0.8531468531468531,0.852112676056338,0.8802816901408451,0.8169014084507042,8.870932327386024,29.934352606390537,0.8251594616277748,0.0726451420789227,31,8,10,7,10,0.683233136376901,50,0.10633884871374866,6,0.05,0.05,0.9184061214050316,1,COMPLETE
144,0.85251649758692,0.027858972933381774,67.6,80.0,0.8461538461538461,0.8671328671328671,0.8450704225352113,0.8943661971830986,0.8098591549295775,9.7725824885099,15.908465513279264,0.8926196808690069,0.07622681260679204,255,8,10,7,10,1.0223590974540628,40,0.14501595661920316,8,0.05,0.05,0.9351610198418476,1,COMPLETE
297,0.8525066482812962,0.028945532425630433,77.4,79.0,0.8461538461538461,0.8741258741258742,0.852112676056338,0.8873239436619719,0.8028169014084507,2.758460636349832,19.488724118715137,0.8680276109683241,0.11511441771496701,255,32,10,7,10,0.6607647959231484,40,0.09400743935979926,8,0.001,0.05,0.9527876065249004,1,COMPLETE
42,0.8525066482812962,0.029969739311714108,42.8,35.0,0.8531468531468531,0.8671328671328671,0.8450704225352113,0.8943661971830986,0.8028169014084507,28.125250372871154,11.33909913538788,0.9330665883225864,0.10285741158159262,63,32,4,5,10,0.27453973198978976,80,0.024360337291386966,24,0.5,0.0,0.7927438191582309,1,COMPLETE
12,0.8524967989756721,0.032552206906563026,134.4,62.0,0.8601398601398601,0.8671328671328671,0.8450704225352113,0.8943661971830986,0.795774647887324,9.778347450509614,12.968691788710945,0.8708509003937537,0.0571728254432604,255,32,10,6,30,0.0012774512958566352,90,0.0001883173224179538,19,0.0,0.0,0.7483131734203798,1,COMPLETE
14,0.8524869496700482,0.031659805081187035,222.0,183.0,0.8601398601398601,0.8741258741258742,0.8450704225352113,0.8873239436619719,0.795774647887324,10.354791279584887,15.498531712957647,0.7794602658314425,0.04663580640096771,255,32,4,5,30,0.0035838673289325723,50,0.020997960786480523,22,0.0,0.0,0.8054508783786474,1,COMPLETE
67,0.8511375947995667,0.022783860330392057,92.0,46.0,0.8461538461538461,0.8461538461538461,0.8591549295774648,0.8873239436619719,0.8169014084507042,14.478815242264556,19.85099353478637,0.8817157561990739,0.07162370411141754,255,8,10,7,5,0.562121990257603,40,0.11239253232644544,5,0.05,0.01,,0,COMPLETE
128,0.8511375947995667,0.02959560484153182,47.0,28.0,0.8391608391608392,0.8531468531468531,0.852112676056338,0.9014084507042254,0.8098591549295775,7.150410523065693,26.809421446229567,0.9024195826829117,0.11000747809062032,255,8,10,7,10,0.8640421921376783,50,0.10057183439832569,9,0.05,0.01,0.9212230571095529,1,COMPLETE
176,0.8511277454939428,0.02569872397951164,64.4,81.0,0.8391608391608392,0.8601398601398601,0.8591549295774648,0.8873239436619719,0.8098591549295775,7.55387293242449,29.37681154236067,0.8820355691277951,0.06963285349870896,255,8,10,7,5,1.2548485426961056,50,0.10336762567934718,10,0.5,2.0,0.9273161484664622,1,COMPLETE
221,0.8511277454939427,0.02370212427494093,70.6,56.0,0.8461538461538461,0.8531468531468531,0.8661971830985915,0.8802816901408451,0.8098591549295775,7.8091321988872835,29.022967397634197,0.9046056810049058,0.11669239618896203,127,8,10,7,10,0.39727907752567926,60,0.0859963579290559,4,0.001,0.05,0.9716353916613206,1,COMPLETE
71,0.8511277454939427,0.02684193297889285,106.6,89.0,0.8461538461538461,0.8531468531468531,0.852112676056338,0.8943661971830986,0.8098591549295775,12.476043522989942,16.575529780086082,0.9153838281650242,0.0767989920060159,255,8,10,7,10,0.8071394960230109,40,0.07610119409575593,6,0.05,0.01,0.9399487615962463,1,COMPLETE
237,0.8511178961883188,0.02063163650357001,95.4,110.0,0.8601398601398601,0.8461538461538461,0.852112676056338,0.8802816901408451,0.8169014084507042,6.915267213723018,17.923553797206203,0.8843342362692724,0.11457517815425106,31,16,10,7,15,0.5194453479444481,60,0.07816896006398699,5,0.001,0.1,0.9694027632217977,1,COMPLETE
256,0.8511178961883188,0.02063163650357001,141.2,147.0,0.8461538461538461,0.8601398601398601,0.852112676056338,0.8802816901408451,0.8169014084507042,11.164435413462847,29.59512710756804,0.8883330229668246,0.12330828277470993,255,32,10,7,10,0.8630832964595138,70,0.07983698549336826,4,0.001,0.5,0.9091366219924807,1,COMPLETE
260,0.8511178961883188,0.02063163650357001,71.6,101.0,0.8461538461538461,0.8601398601398601,0.852112676056338,0.8802816901408451,0.8169014084507042,14.861858390447406,18.35797292958886,0.9249132476774682,0.13197880380188173,255,8,10,7,10,0.7384075022727802,60,0.09584481237413722,5,0.001,0.01,,0,COMPLETE
279,0.8511178961883188,0.02063163650357001,77.8,29.0,0.8461538461538461,0.8601398601398601,0.852112676056338,0.8802816901408451,0.8169014084507042,1.1729589954385617,29.981778747164366,0.7884268707460342,0.11056471032863674,63,32,10,7,10,1.655053970585576,60,0.07746294686956866,5,0.001,0.01,,0,COMPLETE
149,0.8511178961883188,0.027259159315956624,52.6,63.0,0.8461538461538461,0.8601398601398601,0.8450704225352113,0.8943661971830986,0.8098591549295775,15.931559936051126,26.559023726801723,0.879859735265135,0.1403398696719231,255,8,10,7,5,1.281538378343928,50,0.12197049386557249,9,0.05,0.01,0.9300834960722686,1,COMPLETE
36,0.8511178961883188,0.029361297140737458,133.2,62.0,0.8461538461538461,0.8601398601398601,0.852112676056338,0.8943661971830986,0.8028169014084507,4.803907898389311,5.684107009977155,0.915814168197883,0.08888096869797847,127,8,4,3,15,0.33634189935176845,110,0.033925735833705235,5,2.0,0.01,0.8399609519709,1,COMPLETE
130,0.8511178961883188,0.030682814493393416,219.0,217.0,0.8461538461538461,0.8601398601398601,0.8661971830985915,0.8873239436619719,0.795774647887324,7.552912936149985,18.39188405275399,0.887013399254072,0.01910245534523311,255,8,10,7,10,1.0761815407380102,50,0.10381106929798063,7,0.05,0.05,0.9483118583433776,1,COMPLETE
156,0.8511178961883186,0.02061152588707464,95.8,35.0,0.8671328671328671,0.8391608391608392,0.8591549295774648,0.8732394366197183,0.8169014084507042,1.7584966605086587,13.428507821923002,0.7850743733883296,0.07928935287223213,31,8,10,7,5,0.011674398150425973,70,0.11353461636332932,5,0.001,0.05,0.9038532569153812,1,COMPLETE
89,0.8511178961883186,0.023338560966550948,127.2,128.0,0.8461538461538461,0.8601398601398601,0.8591549295774648,0.8802816901408451,0.8098591549295775,4.498154477384186,22.949702159841177,0.8824252926680111,0.05430191764888359,255,8,10,7,5,1.4436398222394127,50,0.1274991532690055,4,0.05,0.05,0.980823716997473,1,COMPLETE
263,0.8511080468826948,0.028021328160636655,63.4,63.0,0.8461538461538461,0.8671328671328671,0.852112676056338,0.8873239436619719,0.8028169014084507,9.545783848213532,29.25792263781379,0.8579725967143071,0.127915166940034,255,16,10,7,5,1.486240553174476,60,0.05434031514704797,7,0.001,2.0,0.9671719984200017,1,COMPLETE
77,0.8511080468826947,0.023811429175932954,123.4,122.0,0.8461538461538461,0.8671328671328671,0.852112676056338,0.8802816901408451,0.8098591549295775,8.879673679786197,22.12294168486207,0.9084899943331987,0.0906016286163449,255,8,10,7,5,1.995599532542819,50,0.11673354283275514,5,0.0,0.01,0.9342795339735843,1,COMPLETE
28,0.8511080468826947,0.024201561782254376,33.0,29.0,0.8391608391608392,0.8741258741258742,0.8591549295774648,0.8732394366197183,0.8098591549295775,14.871735069550075,17.263579777261747,0.8498002578838881,0.1330564579154309,127,32,4,7,25,0.30273233076999884,70,0.04860101139799958,15,0.5,0.0,,0,COMPLETE
56,0.8510981975770708,0.02624917744209885,126.0,160.0,0.8531468531468531,0.8671328671328671,0.8380281690140845,0.8873239436619719,0.8098591549295775,13.012414066666423,9.342439007310627,0.860004616050185,0.04372488550006178,255,16,10,6,15,1.1117765752098105,30,0.12159308054694952,12,0.1,0.05,0.8902098605857772,1,COMPLETE
293,0.8510981975770708,0.028075006423836046,147.6,71.0,0.8531468531468531,0.8671328671328671,0.8450704225352113,0.8873239436619719,0.8028169014084507,14.240154399303044,26.862930535770023,0.8876913928796352,0.11256118616407454,63,32,4,7,10,1.4431362426338357,70,0.09024644079345098,4,0.001,0.01,0.9729854649819076,1,COMPLETE
104,0.8510981975770708,0.030124847950040168,171.6,148.0,0.8601398601398601,0.8601398601398601,0.852112676056338,0.8873239436619719,0.795774647887324,6.395581005587947,16.974722536223243,0.8909172424831535,0.09431296203214093,127,8,10,7,40,1.171482596638786,40,0.09484417265923478,7,0.05,0.05,0.9376528921367555,1,COMPLETE
35,0.8510981975770708,0.0313966542628324,33.6,32.0,0.8461538461538461,0.8741258741258742,0.8380281690140845,0.8943661971830986,0.8028169014084507,7.148244592655191,8.997724792767583,0.9529389121878683,0.14943186144016776,31,16,4,5,20,0.13391610862896608,100,0.010116315660502693,9,0.01,0.05,0.7676538515106195,1,COMPLETE
43,0.8510883482714469,0.028113831472626544,83.8,51.0,0.8531468531468531,0.8741258741258742,0.8309859154929577,0.8873239436619719,0.8098591549295775,15.382841620082033,8.164842040801888,0.9473372310247274,0.08372933895987619,63,32,4,5,15,0.13572998013427964,90,0.034049150368137826,29,0.5,0.0,0.758969078670069,1,COMPLETE
23,0.8510883482714469,0.03558768793792514,100.0,40.0,0.8531468531468531,0.8741258741258742,0.8450704225352113,0.8943661971830986,0.7887323943661971,17.503484128561656,8.426284599470513,0.9070063445908169,0.11522000486366778,63,32,4,4,10,0.33068725286618283,60,0.014207454700926332,13,1.0,0.0,0.8311120351785738,1,COMPLETE
167,0.8510883482714467,0.02812366388564097,105.8,106.0,0.8671328671328671,0.8601398601398601,0.8591549295774648,0.8732394366197183,0.795774647887324,7.051952378666509,27.074257447037752,0.8779204826563353,0.040874937785824565,255,16,10,7,10,0.007404320018198778,40,0.09928513783335462,9,0.05,0.01,,0,COMPLETE
80,0.8497291440953413,0.027243838104774775,76.2,72.0,0.8531468531468531,0.8391608391608392,0.852112676056338,0.8943661971830986,0.8098591549295775,21.882665060679034,14.604788936056474,0.8554123344084609,0.06579882647714975,31,32,10,7,10,0.5303379727106684,40,0.10882238130033281,7,0.1,0.001,0.9213796265746,1,COMPLETE
153,0.8497192947897172,0.01969421796769334,99.6,90.0,0.8391608391608392,0.8601398601398601,0.8591549295774648,0.8732394366197183,0.8169014084507042,10.130157535109005,25.896144188847686,0.7663972712054596,0.0844847599081115,255,8,10,7,10,1.1774367129601404,60,0.13672507234160156,5,0.05,0.1,0.936955429331056,1,COMPLETE
265,0.8497192947897172,0.02020525935252026,148.8,158.0,0.8461538461538461,0.8531468531468531,0.852112676056338,0.8802816901408451,0.8169014084507042,26.209552581041795,28.977819735255416,0.86791062066681,0.11126738137528851,31,32,10,7,10,1.1738059842777104,60,0.09202237476387919,6,0.001,0.01,0.9564443194433515,1,COMPLETE
282,0.8497192947897172,0.02462977555979543,148.4,78.0,0.8461538461538461,0.8531468531468531,0.852112676056338,0.8873239436619719,0.8098591549295775,21.544194415270688,29.32738229851605,0.8694204367205761,0.09389423019487653,63,32,10,7,10,1.0977442314192438,40,0.0816323501627022,4,0.1,0.01,0.9863340854048398,1,COMPLETE
47,0.8497192947897172,0.02619112787902062,90.6,55.0,0.8461538461538461,0.8531468531468531,0.8661971830985915,0.8802816901408451,0.8028169014084507,10.25232942489292,15.132272679035191,0.9874415937484838,0.0781654616664329,255,32,10,3,25,0.9124485951678522,30,0.11154029647882845,6,0.05,0.01,0.9093232706878808,1,COMPLETE
154,0.8497192947897172,0.026927623308019722,81.4,119.0,0.8391608391608392,0.8601398601398601,0.8661971830985915,0.8802816901408451,0.8028169014084507,11.541113770591254,29.982632820117843,0.7713118610848073,0.07018910910509105,255,8,10,7,5,0.7100136162307756,50,0.1015850742301662,6,0.05,0.05,0.9523588115966942,1,COMPLETE
107,0.8497094454840933,0.018746941779920676,132.6,85.0,0.8601398601398601,0.8461538461538461,0.852112676056338,0.8732394366197183,0.8169014084507042,4.196106093963544,28.850403906280537,0.8485900053243813,0.10222494693892625,31,8,10,7,5,0.8668424515980834,40,0.11017313228176534,4,0.05,0.01,0.9249864777863024,1,COMPLETE
125,0.8497094454840933,0.023021377692499127,56.6,35.0,0.8461538461538461,0.8601398601398601,0.852112676056338,0.8802816901408451,0.8098591549295775,9.212190579329283,27.982176366302152,0.8721766965174433,0.08615890822735321,255,8,10,7,5,0.7201398538354843,30,0.09577757312227639,8,0.05,0.5,0.9374842389029323,1,COMPLETE
96,0.8497094454840933,0.028405581837227124,108.6,91.0,0.8391608391608392,0.8671328671328671,0.852112676056338,0.8873239436619719,0.8028169014084507,6.860417775378027,25.100484576637122,0.8670522449799569,0.0637019361674821,255,8,10,7,10,0.7561981920086541,40,0.11594901140739895,6,0.05,0.1,0.9570295818745205,1,COMPLETE
59,0.8496995961784695,0.025131676291051137,77.8,64.0,0.8461538461538461,0.8671328671328671,0.8591549295774648,0.8732394366197183,0.8028169014084507,8.514456222773994,12.961424298705337,0.8633525315467564,0.054083567903440787,255,16,10,6,25,1.5224379121015832,50,0.0051160275383697025,22,0.05,0.001,0.9259549234696828,1,COMPLETE
33,0.8496995961784695,0.02553412299926853,75.8,48.0,0.8531468531468531,0.8601398601398601,0.852112676056338,0.8802816901408451,0.8028169014084507,22.65128134946731,6.2410147301787795,0.9399586004029864,0.10569164643157868,63,16,4,5,25,0.5164988043531209,80,0.026734520309558633,18,2.0,0.5,0.7952777954297143,1,COMPLETE
189,0.8496995961784695,0.02740762862148819,116.6,72.0,0.8531468531468531,0.8601398601398601,0.8450704225352113,0.8873239436619719,0.8028169014084507,7.196527021328615,29.072511623512014,0.737080316778995,0.0649004327728633,63,8,10,7,10,1.9813304962725722,50,0.03812691053918853,7,0.5,0.05,0.9409295972434876,1,COMPLETE
31,0.8496995961784695,0.02847262032620821,129.6,45.0,0.8601398601398601,0.8531468531468531,0.8591549295774648,0.8802816901408451,0.795774647887324,11.584922648376942,7.647375430185749,0.981940534987666,0.06733200782664617,63,16,4,4,20,1.912557610357103,110,0.0009851136104843251,13,2.0,0.5,0.7621652505135029,1,COMPLETE
39,0.8496995961784695,0.029833528850769914,85.2,48.0,0.8531468531468531,0.8601398601398601,0.8380281690140845,0.8943661971830986,0.8028169014084507,5.987061542045302,11.973531145367609,0.9459731124553774,0.12752707138476624,63,32,4,6,20,0.7613840516306504,120,0.006650219983265384,17,0.1,0.001,,0,COMPLETE
188,0.8496897468728456,0.027436820884346753,86.0,81.0,0.8461538461538461,0.8741258741258742,0.8450704225352113,0.8802816901408451,0.8028169014084507,15.321950059814881,27.729653857768202,0.8882856566882474,0.07932431342288077,255,8,10,7,5,0.8647376437773676,40,0.11047577849587596,8,0.05,0.01,0.9619182187647592,1,COMPLETE
13,0.8496798975672215,0.025244629183626997,120.6,71.0,0.8601398601398601,0.8671328671328671,0.8450704225352113,0.8732394366197183,0.8028169014084507,19.88371670352423,15.544093652271528,0.7707486160138216,0.045129132226987195,63,32,10,6,30,1.3173235678491895,90,0.0025882508899085065,27,0.0,0.0,0.7092198998248236,1,COMPLETE
240,0.8496798975672215,0.027849590470487608,37.4,30.0,0.8531468531468531,0.8741258741258742,0.8380281690140845,0.8802816901408451,0.8028169014084507,7.637196730519855,28.992522947815072,0.8779400697721789,0.11196487514280863,127,8,10,7,10,1.0829589922772789,60,0.07030553609244913,28,0.01,0.05,0.904309666646966,1,COMPLETE
272,0.84833054269674,0.028284324889166594,180.6,112.0,0.8391608391608392,0.8461538461538461,0.8661971830985915,0.8873239436619719,0.8028169014084507,16.831052394709783,28.045007631904397,0.8531052256557209,0.0240181909880341,63,32,10,7,10,1.4089237653848998,60,0.08114887689271275,5,0.01,0.01,0.9484113225334194,1,COMPLETE
135,0.8483206933911159,0.024593954781417716,133.0,147.0,0.8461538461538461,0.8461538461538461,0.852112676056338,0.8873239436619719,0.8098591549295775,10.84271650844759,25.474710752021974,0.8650248971653939,0.05626047804835593,255,8,10,7,5,0.9699585087163899,70,0.14900073240370637,4,0.05,0.01,0.9647814765205421,1,COMPLETE
58,0.8483206933911159,0.02727130266097902,66.0,56.0,0.8461538461538461,0.8461538461538461,0.8591549295774648,0.8873239436619719,0.8028169014084507,16.15144938143195,14.923132104717139,0.8392090378655188,0.05084589317511557,31,32,10,7,10,0.8745554524253856,60,0.10539775801825271,8,0.0,0.0,,0,COMPLETE
108,0.8483108440854921,0.022552875410871222,135.8,116.0,0.8461538461538461,0.8531468531468531,0.852112676056338,0.8802816901408451,0.8098591549295775,13.715824772934065,23.624487311120852,0.8970530607207945,0.08745616153671809,255,8,10,7,10,1.8391159023392678,30,0.12065228239542505,6,0.05,2.0,0.8988671501847034,1,COMPLETE
196,0.8483108440854921,0.023404142939695,65.4,25.0,0.8391608391608392,0.8601398601398601,0.852112676056338,0.8802816901408451,0.8098591549295775,6.799329985129081,29.416964956306344,0.8833059813933868,0.10703346584559167,255,16,10,7,15,0.5544121788787421,60,0.10187728124544375,6,0.05,0.5,,0,COMPLETE
157,0.8483009947798681,0.024286450481429633,68.6,64.0,0.8391608391608392,0.8671328671328671,0.8450704225352113,0.8802816901408451,0.8098591549295775,9.176798176431905,15.243060691141924,0.8840957302524957,0.09357833156630309,255,8,10,7,15,1.7249119292515442,50,0.10472636844405624,9,0.05,0.5,0.9414020733571922,1,COMPLETE
18,0.8483009947798681,0.027374436492966534,55.2,23.0,0.8461538461538461,0.8601398601398601,0.8450704225352113,0.8873239436619719,0.8028169014084507,17.653951882968247,16.27533589505189,0.7878130986044087,0.14878882253343556,63,16,4,4,5,0.640383469001628,20,0.019750198461936697,11,0.5,0.0,0.8919981420733963,1,COMPLETE
21,0.848300994779868,0.02511199405212807,66.6,81.0,0.8531468531468531,0.8531468531468531,0.852112676056338,0.8802816901408451,0.8028169014084507,11.447144201891986,12.869060212113839,0.8520870422575607,0.07125812601747572,127,16,4,6,25,0.004823952415411242,100,0.00175997126650802,21,0.01,0.0,0.772371399309731,1,COMPLETE
32,0.8482911454742441,0.02814232221790404,151.6,219.0,0.8531468531468531,0.8601398601398601,0.852112676056338,0.8802816901408451,0.795774647887324,16.169166421397986,9.70976406218279,0.9732347324262969,0.0808383280334496,63,16,4,4,20,1.026426041764186,100,0.00984017485904454,10,2.0,0.5,0.7338075116005612,1,COMPLETE
16,0.8482911454742441,0.028829013463171627,72.0,45.0,0.8461538461538461,0.8671328671328671,0.852112676056338,0.8802816901408451,0.795774647887324,1.0923811164430024,5.006702891074124,0.9039266399267504,0.06825463262180456,255,32,10,4,30,0.0010552651308243168,60,0.06108380056998441,11,0.1,0.001,,0,COMPLETE
99,0.8482911454742441,0.02985258731044899,79.4,37.0,0.8531468531468531,0.8601398601398601,0.8450704225352113,0.8873239436619719,0.795774647887324,7.541841800213917,26.223128110928418,0.815437841491078,0.08728154207998948,127,8,10,7,5,0.0019715982264433486,50,0.11036057507481044,11,0.001,0.05,0.9679162888225212,1,COMPLETE
